estimate,m,αᵢ,π,only_firstclass
0.913,10,1.0,0.0,false
0.266,10,1.0,0.0,false
0.973,10,1.0,0.0,false
0.86,10,1.0,0.0,false
0.738,10,1.0,0.0,false
0.757,10,1.0,0.0,false
0.215,10,1.0,0.0,false
0.388,10,1.0,0.0,false
0.075,10,1.0,0.0,false
0.698,10,1.0,0.0,false
0.379,10,1.0,0.0,false
0.913,10,1.0,0.0,false
0.415,10,1.0,0.0,false
0.831,10,1.0,0.0,false
0.7,10,1.0,0.0,false
0.927,10,1.0,0.0,false
0.615,10,1.0,0.0,false
0.567,10,1.0,0.0,false
0.671,10,1.0,0.0,false
0.811,10,1.0,0.0,false
0.77,10,1.0,0.0,false
0.753,10,1.0,0.0,false
0.706,10,1.0,0.0,false
0.845,10,1.0,0.0,false
0.895,10,1.0,0.0,false
0.714,10,1.0,0.0,false
0.043,10,1.0,0.0,false
0.405,10,1.0,0.0,false
0.645,10,1.0,0.0,false
0.7,10,1.0,0.0,false
0.093,10,1.0,0.0,false
0.59,10,1.0,0.0,false
1.0,10,1.0,0.0,false
0.108,10,1.0,0.0,false
0.456,10,1.0,0.0,false
0.797,10,1.0,0.0,false
0.869,10,1.0,0.0,false
0.86,10,1.0,0.0,false
0.587,10,1.0,0.0,false
0.866,10,1.0,0.0,false
0.171,10,1.0,0.0,false
0.733,10,1.0,0.0,false
0.691,10,1.0,0.0,false
0.478,10,1.0,0.0,false
0.775,10,1.0,0.0,false
0.978,10,1.0,0.0,false
0.928,10,1.0,0.0,false
0.615,10,1.0,0.0,false
0.133,10,1.0,0.0,false
0.184,10,1.0,0.0,false
0.608,10,1.0,0.0,false
0.371,10,1.0,0.0,false
0.895,10,1.0,0.0,false
0.614,10,1.0,0.0,false
0.061,10,1.0,0.0,false
0.35,10,1.0,0.0,false
0.735,10,1.0,0.0,false
0.622,10,1.0,0.0,false
0.11,10,1.0,0.0,false
0.809,10,1.0,0.0,false
0.169,10,1.0,0.0,false
0.457,10,1.0,0.0,false
0.939,10,1.0,0.0,false
0.783,10,1.0,0.0,false
0.777,10,1.0,0.0,false
0.331,10,1.0,0.0,false
0.778,10,1.0,0.0,false
0.973,10,1.0,0.0,false
0.819,10,1.0,0.0,false
0.713,10,1.0,0.0,false
0.541,10,1.0,0.0,false
0.847,10,1.0,0.0,false
0.06,10,1.0,0.0,false
0.33,10,1.0,0.0,false
0.082,10,1.0,0.0,false
0.919,10,1.0,0.0,false
0.613,10,1.0,0.0,false
0.386,10,1.0,0.0,false
0.854,10,1.0,0.0,false
0.33,10,1.0,0.0,false
0.452,10,1.0,0.0,false
0.579,10,1.0,0.0,false
0.121,10,1.0,0.0,false
0.917,10,1.0,0.0,false
0.823,10,1.0,0.0,false
0.665,10,1.0,0.0,false
0.289,10,1.0,0.0,false
0.55,10,1.0,0.0,false
0.984,10,1.0,0.0,false
0.824,10,1.0,0.0,false
0.312,10,1.0,0.0,false
0.743,10,1.0,0.0,false
0.695,10,1.0,0.0,false
0.347,10,1.0,0.0,false
0.695,10,1.0,0.0,false
0.504,10,1.0,0.0,false
0.876,10,1.0,0.0,false
0.95,10,1.0,0.0,false
0.782,10,1.0,0.0,false
0.458,10,1.0,0.0,false
0.501,10,1.0,0.0,false
0.603,10,1.0,0.0,false
0.407,10,1.0,0.0,false
0.72,10,1.0,0.0,false
0.855,10,1.0,0.0,false
0.722,10,1.0,0.0,false
0.854,10,1.0,0.0,false
0.429,10,1.0,0.0,false
0.628,10,1.0,0.0,false
0.888,10,1.0,0.0,false
0.543,10,1.0,0.0,false
0.774,10,1.0,0.0,false
0.526,10,1.0,0.0,false
0.828,10,1.0,0.0,false
0.657,10,1.0,0.0,false
0.531,10,1.0,0.0,false
0.741,10,1.0,0.0,false
0.657,10,1.0,0.0,false
0.872,10,1.0,0.0,false
0.111,10,1.0,0.0,false
0.333,10,1.0,0.0,false
0.363,10,1.0,0.0,false
0.83,10,1.0,0.0,false
0.614,10,1.0,0.0,false
0.687,10,1.0,0.0,false
0.518,10,1.0,0.0,false
0.565,10,1.0,0.0,false
0.771,10,1.0,0.0,false
0.752,10,1.0,0.0,false
0.122,10,1.0,0.0,false
0.727,10,1.0,0.0,false
0.911,10,1.0,0.0,false
0.983,10,1.0,0.0,false
0.843,10,1.0,0.0,false
0.088,10,1.0,0.0,false
0.8,10,1.0,0.0,false
0.582,10,1.0,0.0,false
0.967,10,1.0,0.0,false
0.504,10,1.0,0.0,false
0.098,10,1.0,0.0,false
0.148,10,1.0,0.0,false
0.978,10,1.0,0.0,false
0.222,10,1.0,0.0,false
0.71,10,1.0,0.0,false
0.03,10,1.0,0.0,false
0.132,10,1.0,0.0,false
0.858,10,1.0,0.0,false
0.848,10,1.0,0.0,false
0.816,10,1.0,0.0,false
0.528,10,1.0,0.0,false
0.824,10,1.0,0.0,false
0.943,10,1.0,0.0,false
0.961,10,1.0,0.0,false
0.68,10,1.0,0.0,false
0.934,10,1.0,0.0,false
0.128,10,1.0,0.0,false
0.744,10,1.0,0.0,false
0.582,10,1.0,0.0,false
0.31,10,1.0,0.0,false
0.647,10,1.0,0.0,false
0.582,10,1.0,0.0,false
0.824,10,1.0,0.0,false
0.997,10,1.0,0.0,false
0.486,10,1.0,0.0,false
0.831,10,1.0,0.0,false
0.748,10,1.0,0.0,false
0.998,10,1.0,0.0,false
0.723,10,1.0,0.0,false
0.515,10,1.0,0.0,false
0.568,10,1.0,0.0,false
0.463,10,1.0,0.0,false
0.079,10,1.0,0.0,false
0.177,10,1.0,0.0,false
0.561,10,1.0,0.0,false
0.748,10,1.0,0.0,false
0.594,10,1.0,0.0,false
0.852,10,1.0,0.0,false
0.923,10,1.0,0.0,false
0.541,10,1.0,0.0,false
0.791,10,1.0,0.0,false
0.904,10,1.0,0.0,false
0.372,10,1.0,0.0,false
0.772,10,1.0,0.0,false
0.866,10,1.0,0.0,false
0.452,10,1.0,0.0,false
0.925,10,1.0,0.0,false
0.681,10,1.0,0.0,false
0.31,10,1.0,0.0,false
0.529,10,1.0,0.0,false
0.101,10,1.0,0.0,false
0.814,10,1.0,0.0,false
0.962,10,1.0,0.0,false
0.756,10,1.0,0.0,false
0.834,10,1.0,0.0,false
0.807,10,1.0,0.0,false
0.431,10,1.0,0.0,false
0.177,10,1.0,0.0,false
0.872,10,1.0,0.0,false
0.773,10,1.0,0.0,false
0.167,10,1.0,0.0,false
0.929,10,1.0,0.0,false
0.863,10,1.0,0.0,false
0.544,10,1.0,0.0,false
0.158,10,1.0,0.0,false
0.697,10,1.0,0.0,false
0.707,10,1.0,0.0,false
0.978,10,1.0,0.0,false
0.873,10,1.0,0.0,false
0.709,10,1.0,0.0,false
0.945,10,1.0,0.0,false
0.762,10,1.0,0.0,false
0.525,10,1.0,0.0,false
0.488,10,1.0,0.0,false
0.872,10,1.0,0.0,false
0.917,10,1.0,0.0,false
0.634,10,1.0,0.0,false
0.505,10,1.0,0.0,false
0.76,10,1.0,0.0,false
0.388,10,1.0,0.0,false
0.826,10,1.0,0.0,false
0.577,10,1.0,0.0,false
0.657,10,1.0,0.0,false
0.551,10,1.0,0.0,false
0.953,10,1.0,0.0,false
0.58,10,1.0,0.0,false
0.829,10,1.0,0.0,false
0.794,10,1.0,0.0,false
0.367,10,1.0,0.0,false
0.288,10,1.0,0.0,false
0.396,10,1.0,0.0,false
0.714,10,1.0,0.0,false
0.794,10,1.0,0.0,false
0.732,10,1.0,0.0,false
0.982,10,1.0,0.0,false
0.763,10,1.0,0.0,false
0.474,10,1.0,0.0,false
0.878,10,1.0,0.0,false
0.981,10,1.0,0.0,false
0.818,10,1.0,0.0,false
0.649,10,1.0,0.0,false
0.785,10,1.0,0.0,false
0.864,10,1.0,0.0,false
0.194,10,1.0,0.0,false
0.979,10,1.0,0.0,false
0.585,10,1.0,0.0,false
0.358,10,1.0,0.0,false
0.634,10,1.0,0.0,false
0.63,10,1.0,0.0,false
0.667,10,1.0,0.0,false
0.416,10,1.0,0.0,false
0.774,10,1.0,0.0,false
0.383,10,1.0,0.0,false
0.787,10,1.0,0.0,false
0.537,10,1.0,0.0,false
0.444,10,1.0,0.0,false
0.244,10,1.0,0.0,false
0.815,10,1.0,0.0,false
0.503,10,1.0,0.0,false
0.884,10,1.0,0.0,false
0.9,10,1.0,0.0,false
0.905,10,1.0,0.0,false
0.817,10,1.0,0.0,false
0.164,10,1.0,0.0,false
0.745,10,1.0,0.0,false
0.668,10,1.0,0.0,false
0.302,10,1.0,0.0,false
0.758,10,1.0,0.0,false
0.879,10,1.0,0.0,false
0.213,10,1.0,0.0,false
0.841,10,1.0,0.0,false
0.457,10,1.0,0.0,false
0.781,10,1.0,0.0,false
0.584,10,1.0,0.0,false
0.603,10,1.0,0.0,false
0.265,10,1.0,0.0,false
0.54,10,1.0,0.0,false
0.91,10,1.0,0.0,false
0.988,10,1.0,0.0,false
0.384,10,1.0,0.0,false
0.722,10,1.0,0.0,false
0.144,10,1.0,0.0,false
0.785,10,1.0,0.0,false
0.785,10,1.0,0.0,false
0.804,10,1.0,0.0,false
0.284,10,1.0,0.0,false
0.813,10,1.0,0.0,false
0.931,10,1.0,0.0,false
0.963,10,1.0,0.0,false
0.116,10,1.0,0.0,false
0.703,10,1.0,0.0,false
0.672,10,1.0,0.0,false
0.81,10,1.0,0.0,false
0.238,10,1.0,0.0,false
0.46,10,1.0,0.0,false
0.98,10,1.0,0.0,false
0.529,10,1.0,0.0,false
0.888,10,1.0,0.0,false
0.514,10,1.0,0.0,false
0.724,10,1.0,0.0,false
0.388,10,1.0,0.0,false
0.795,10,1.0,0.0,false
0.977,10,1.0,0.0,false
0.046,10,1.0,0.0,false
0.283,10,1.0,0.0,false
0.466,10,1.0,0.0,false
0.427,10,1.0,0.0,false
0.269,10,1.0,0.0,false
0.947,10,1.0,0.0,false
0.756,10,1.0,0.0,false
0.906,10,1.0,0.0,false
0.609,10,1.0,0.0,false
0.749,10,1.0,0.0,false
0.722,10,1.0,0.0,false
0.523,10,1.0,0.0,false
0.553,10,1.0,0.0,false
0.856,10,1.0,0.0,false
0.853,10,1.0,0.0,false
0.967,10,1.0,0.0,false
0.415,10,1.0,0.0,false
0.182,10,1.0,0.0,false
0.25,10,1.0,0.0,false
0.967,10,1.0,0.0,false
0.749,10,1.0,0.0,false
0.69,10,1.0,0.0,false
0.736,10,1.0,0.0,false
0.667,10,1.0,0.0,false
0.986,10,1.0,0.0,false
0.316,10,1.0,0.0,false
0.967,10,1.0,0.0,false
0.578,10,1.0,0.0,false
0.194,10,1.0,0.0,false
0.686,10,1.0,0.0,false
0.54,10,1.0,0.0,false
0.636,10,1.0,0.0,false
0.343,10,1.0,0.0,false
0.677,10,1.0,0.0,false
0.712,10,1.0,0.0,false
0.916,10,1.0,0.0,false
0.953,10,1.0,0.0,false
0.901,10,1.0,0.0,false
0.198,10,1.0,0.0,false
0.792,10,1.0,0.0,false
0.986,10,1.0,0.0,false
0.835,10,1.0,0.0,false
0.796,10,1.0,0.0,false
0.076,10,1.0,0.0,false
0.523,10,1.0,0.0,false
0.932,10,1.0,0.0,false
0.955,10,1.0,0.0,false
0.331,10,1.0,0.0,false
0.779,10,1.0,0.0,false
0.815,10,1.0,0.0,false
0.221,10,1.0,0.0,false
0.83,10,1.0,0.0,false
0.722,10,1.0,0.0,false
0.445,10,1.0,0.0,false
0.996,10,1.0,0.0,false
0.955,10,1.0,0.0,false
0.906,10,1.0,0.0,false
0.678,10,1.0,0.0,false
0.347,10,1.0,0.0,false
0.639,10,1.0,0.0,false
0.343,10,1.0,0.0,false
0.046,10,1.0,0.0,false
0.39,10,1.0,0.0,false
0.524,10,1.0,0.0,false
0.831,10,1.0,0.0,false
0.657,10,1.0,0.0,false
0.993,10,1.0,0.0,false
0.752,10,1.0,0.0,false
0.954,10,1.0,0.0,false
0.297,10,1.0,0.0,false
0.772,10,1.0,0.0,false
0.866,10,1.0,0.0,false
0.94,10,1.0,0.0,false
0.448,10,1.0,0.0,false
0.84,10,1.0,0.0,false
1.0,10,1.0,0.0,false
0.817,10,1.0,0.0,false
0.887,10,1.0,0.0,false
0.938,10,1.0,0.0,false
0.453,10,1.0,0.0,false
0.413,10,1.0,0.0,false
0.602,10,1.0,0.0,false
0.23,10,1.0,0.0,false
0.467,10,1.0,0.0,false
0.936,10,1.0,0.0,false
0.837,10,1.0,0.0,false
0.993,10,1.0,0.0,false
0.703,10,1.0,0.0,false
0.384,10,1.0,0.0,false
0.711,10,1.0,0.0,false
0.88,10,1.0,0.0,false
0.073,10,1.0,0.0,false
0.198,10,1.0,0.0,false
0.812,10,1.0,0.0,false
0.167,10,1.0,0.0,false
0.32,10,1.0,0.0,false
0.892,10,1.0,0.0,false
0.877,10,1.0,0.0,false
0.898,10,1.0,0.0,false
0.295,10,1.0,0.0,false
0.339,10,1.0,0.0,false
0.975,10,1.0,0.0,false
0.636,10,1.0,0.0,false
0.484,10,1.0,0.0,false
0.979,10,1.0,0.0,false
0.622,10,1.0,0.0,false
0.505,10,1.0,0.0,false
0.731,10,1.0,0.0,false
0.435,10,1.0,0.0,false
0.791,10,1.0,0.0,false
0.886,10,1.0,0.0,false
0.683,10,1.0,0.0,false
0.927,10,1.0,0.0,false
0.771,10,1.0,0.0,false
0.896,10,1.0,0.0,false
0.747,10,1.0,0.0,false
0.741,10,1.0,0.0,false
0.436,10,1.0,0.0,false
0.613,10,1.0,0.0,false
0.927,10,1.0,0.0,false
0.981,10,1.0,0.0,false
0.186,10,1.0,0.0,false
0.751,10,1.0,0.0,false
0.29,10,1.0,0.0,false
0.166,10,1.0,0.0,false
0.414,10,1.0,0.0,false
0.471,10,1.0,0.0,false
0.428,10,1.0,0.0,false
0.373,10,1.0,0.0,false
0.036,10,1.0,0.0,false
0.211,10,1.0,0.0,false
0.495,10,1.0,0.0,false
0.217,10,1.0,0.0,false
0.988,10,1.0,0.0,false
0.598,10,1.0,0.0,false
0.751,10,1.0,0.0,false
0.037,10,1.0,0.0,false
0.343,10,1.0,0.0,false
0.903,10,1.0,0.0,false
0.843,10,1.0,0.0,false
0.707,10,1.0,0.0,false
0.928,10,1.0,0.0,false
0.23,10,1.0,0.0,false
0.964,10,1.0,0.0,false
0.776,10,1.0,0.0,false
0.993,10,1.0,0.0,false
0.538,10,1.0,0.0,false
0.605,10,1.0,0.0,false
0.72,10,1.0,0.0,false
0.578,10,1.0,0.0,false
0.298,10,1.0,0.0,false
0.28,10,1.0,0.0,false
0.501,10,1.0,0.0,false
0.929,10,1.0,0.0,false
0.828,10,1.0,0.0,false
0.375,10,1.0,0.0,false
0.262,10,1.0,0.0,false
0.225,10,1.0,0.0,false
0.587,10,1.0,0.0,false
0.357,10,1.0,0.0,false
0.339,10,1.0,0.0,false
0.35,10,1.0,0.0,false
0.717,10,1.0,0.0,false
0.7,10,1.0,0.0,false
0.667,10,1.0,0.0,false
0.603,10,1.0,0.0,false
0.463,10,1.0,0.0,false
0.44,10,1.0,0.0,false
0.216,10,1.0,0.0,false
0.286,10,1.0,0.0,false
0.232,10,1.0,0.0,false
0.501,10,1.0,0.0,false
0.319,10,1.0,0.0,false
0.299,10,1.0,0.0,false
0.763,10,1.0,0.0,false
0.366,10,1.0,0.0,false
0.595,10,1.0,0.0,false
0.466,10,1.0,0.0,false
0.12,10,1.0,0.0,false
0.626,10,1.0,0.0,false
0.792,10,1.0,0.0,false
0.817,10,1.0,0.0,false
0.885,10,1.0,0.0,false
0.851,10,1.0,0.0,false
0.825,10,1.0,0.0,false
0.663,10,1.0,0.0,false
0.704,10,1.0,0.0,false
0.941,10,1.0,0.0,false
0.503,10,1.0,0.0,false
0.825,10,1.0,0.0,false
0.583,10,1.0,0.0,false
0.699,10,1.0,0.0,false
0.797,10,1.0,0.0,false
0.73,10,1.0,0.0,false
0.64,10,1.0,0.0,false
0.458,10,1.0,0.0,false
0.706,10,1.0,0.0,false
0.424,10,1.0,0.0,false
0.456,10,1.0,0.0,false
0.742,10,1.0,0.0,false
0.981,10,1.0,0.0,false
0.731,10,1.0,0.0,false
0.765,10,1.0,0.0,false
0.916,10,1.0,0.0,false
0.999,10,1.0,0.0,false
0.952,10,1.0,0.0,false
0.452,10,1.0,0.0,false
0.274,10,1.0,0.0,false
0.791,10,1.0,0.0,false
0.888,10,1.0,0.0,false
0.648,10,1.0,0.0,false
0.725,10,1.0,0.0,false
0.831,10,1.0,0.0,false
0.616,10,1.0,0.0,false
0.273,10,1.0,0.0,false
0.927,10,1.0,0.0,false
0.682,10,1.0,0.0,false
0.877,10,1.0,0.0,false
0.339,10,1.0,0.0,false
0.893,10,1.0,0.0,false
0.221,10,1.0,0.0,false
0.29,10,1.0,0.0,false
0.935,10,1.0,0.0,false
0.562,10,1.0,0.0,false
0.386,10,1.0,0.0,false
0.836,10,1.0,0.0,false
0.348,10,1.0,0.0,false
0.34,10,1.0,0.0,false
0.498,10,1.0,0.0,false
0.572,10,1.0,0.0,false
0.244,10,1.0,0.0,false
0.98,10,1.0,0.0,false
0.344,10,1.0,0.0,false
0.881,10,1.0,0.0,false
0.333,10,1.0,0.0,false
0.069,10,1.0,0.0,false
0.58,10,1.0,0.0,false
0.544,10,1.0,0.0,false
0.573,10,1.0,0.0,false
0.772,10,1.0,0.0,false
0.342,10,1.0,0.0,false
0.787,10,1.0,0.0,false
0.663,10,1.0,0.0,false
0.67,10,1.0,0.0,false
0.195,10,1.0,0.0,false
0.814,10,1.0,0.0,false
0.26,10,1.0,0.0,false
0.744,10,1.0,0.0,false
0.789,10,1.0,0.0,false
0.749,10,1.0,0.0,false
0.398,10,1.0,0.0,false
0.856,10,1.0,0.0,false
0.925,10,1.0,0.0,false
0.219,10,1.0,0.0,false
0.877,10,1.0,0.0,false
0.948,10,1.0,0.0,false
0.253,10,1.0,0.0,false
0.618,10,1.0,0.0,false
0.607,10,1.0,0.0,false
0.624,10,1.0,0.0,false
0.698,10,1.0,0.0,false
0.626,10,1.0,0.0,false
0.309,10,1.0,0.0,false
0.552,10,1.0,0.0,false
0.113,10,1.0,0.0,false
0.692,10,1.0,0.0,false
0.677,10,1.0,0.0,false
0.103,10,1.0,0.0,false
0.924,10,1.0,0.0,false
0.607,10,1.0,0.0,false
0.813,10,1.0,0.0,false
0.764,10,1.0,0.0,false
0.828,10,1.0,0.0,false
0.554,10,1.0,0.0,false
0.794,10,1.0,0.0,false
0.608,10,1.0,0.0,false
0.994,10,1.0,0.0,false
0.635,10,1.0,0.0,false
0.752,10,1.0,0.0,false
0.949,10,1.0,0.0,false
0.937,10,1.0,0.0,false
0.464,10,1.0,0.0,false
0.84,10,1.0,0.0,false
0.146,10,1.0,0.0,false
0.786,10,1.0,0.0,false
0.968,10,1.0,0.0,false
0.995,10,1.0,0.0,false
0.748,10,1.0,0.0,false
0.739,10,1.0,0.0,false
0.725,10,1.0,0.0,false
0.838,10,1.0,0.0,false
0.777,10,1.0,0.0,false
0.69,10,1.0,0.0,false
0.604,10,1.0,0.0,false
0.084,10,1.0,0.0,false
0.923,10,1.0,0.0,false
0.727,10,1.0,0.0,false
0.956,10,1.0,0.0,false
0.86,10,1.0,0.0,false
0.508,10,1.0,0.0,false
0.709,10,1.0,0.0,false
0.641,10,1.0,0.0,false
0.815,10,1.0,0.0,false
0.657,10,1.0,0.0,false
0.884,10,1.0,0.0,false
0.916,10,1.0,0.0,false
0.385,10,1.0,0.0,false
0.762,10,1.0,0.0,false
0.273,10,1.0,0.0,false
0.837,10,1.0,0.0,false
0.786,10,1.0,0.0,false
0.293,10,1.0,0.0,false
0.709,10,1.0,0.0,false
0.118,10,1.0,0.0,false
0.617,10,1.0,0.0,false
0.984,10,1.0,0.0,false
0.165,10,1.0,0.0,false
0.37,10,1.0,0.0,false
0.796,10,1.0,0.0,false
0.734,10,1.0,0.0,false
0.756,10,1.0,0.0,false
0.811,10,1.0,0.0,false
0.312,10,1.0,0.0,false
0.257,10,1.0,0.0,false
0.189,10,1.0,0.0,false
0.568,10,1.0,0.0,false
0.841,10,1.0,0.0,false
0.875,10,1.0,0.0,false
0.117,10,1.0,0.0,false
0.31,10,1.0,0.0,false
0.095,10,1.0,0.0,false
0.316,10,1.0,0.0,false
0.976,10,1.0,0.0,false
0.48,10,1.0,0.0,false
0.375,10,1.0,0.0,false
0.604,10,1.0,0.0,false
0.313,10,1.0,0.0,false
0.299,10,1.0,0.0,false
0.996,10,1.0,0.0,false
0.907,10,1.0,0.0,false
0.561,10,1.0,0.0,false
0.419,10,1.0,0.0,false
0.551,10,1.0,0.0,false
0.366,10,1.0,0.0,false
0.374,10,1.0,0.0,false
0.472,10,1.0,0.0,false
0.306,10,1.0,0.0,false
0.517,10,1.0,0.0,false
0.566,10,1.0,0.0,false
0.268,10,1.0,0.0,false
0.478,10,1.0,0.0,false
0.631,10,1.0,0.0,false
0.346,10,1.0,0.0,false
0.793,10,1.0,0.0,false
0.653,10,1.0,0.0,false
0.865,10,1.0,0.0,false
0.388,10,1.0,0.0,false
0.707,10,1.0,0.0,false
0.207,10,1.0,0.0,false
0.512,10,1.0,0.0,false
0.969,10,1.0,0.0,false
0.595,10,1.0,0.0,false
0.626,10,1.0,0.0,false
0.933,10,1.0,0.0,false
0.423,10,1.0,0.0,false
0.89,10,1.0,0.0,false
0.687,10,1.0,0.0,false
0.863,10,1.0,0.0,false
0.819,10,1.0,0.0,false
0.894,10,1.0,0.0,false
0.414,10,1.0,0.0,false
0.982,10,1.0,0.0,false
0.267,10,1.0,0.0,false
0.962,10,1.0,0.0,false
0.992,10,1.0,0.0,false
0.921,10,1.0,0.0,false
0.646,10,1.0,0.0,false
0.792,10,1.0,0.0,false
0.246,10,1.0,0.0,false
0.522,10,1.0,0.0,false
0.95,10,1.0,0.0,false
0.437,10,1.0,0.0,false
0.996,10,1.0,0.0,false
0.802,10,1.0,0.0,false
0.833,10,1.0,0.0,false
0.611,10,1.0,0.0,false
0.322,10,1.0,0.0,false
0.234,10,1.0,0.0,false
0.275,10,1.0,0.0,false
0.841,10,1.0,0.0,false
0.45,10,1.0,0.0,false
0.488,10,1.0,0.0,false
0.954,10,1.0,0.0,false
0.855,10,1.0,0.0,false
0.689,10,1.0,0.0,false
0.805,10,1.0,0.0,false
0.927,10,1.0,0.0,false
0.59,10,1.0,0.0,false
0.974,10,1.0,0.0,false
0.943,10,1.0,0.0,false
0.502,10,1.0,0.0,false
0.894,10,1.0,0.0,false
0.605,10,1.0,0.0,false
0.971,10,1.0,0.0,false
0.606,10,1.0,0.0,false
0.596,10,1.0,0.0,false
0.723,10,1.0,0.0,false
0.858,10,1.0,0.0,false
0.27,10,1.0,0.0,false
0.107,10,1.0,0.0,false
0.409,10,1.0,0.0,false
0.926,10,1.0,0.0,false
0.778,10,1.0,0.0,false
0.438,10,1.0,0.0,false
0.229,10,1.0,0.0,false
0.878,10,1.0,0.0,false
0.703,10,1.0,0.0,false
0.932,10,1.0,0.0,false
0.924,10,1.0,0.0,false
0.943,10,1.0,0.0,false
0.811,10,1.0,0.0,false
0.762,10,1.0,0.0,false
0.962,10,1.0,0.0,false
0.537,10,1.0,0.0,false
0.777,10,1.0,0.0,false
0.427,10,1.0,0.0,false
0.191,10,1.0,0.0,false
0.951,10,1.0,0.0,false
0.903,10,1.0,0.0,false
0.331,10,1.0,0.0,false
0.956,10,1.0,0.0,false
0.999,10,1.0,0.0,false
0.931,10,1.0,0.0,false
0.64,10,1.0,0.0,false
0.993,10,1.0,0.0,false
0.82,10,1.0,0.0,false
0.53,10,1.0,0.0,false
0.681,10,1.0,0.0,false
0.85,10,1.0,0.0,false
0.886,10,1.0,0.0,false
0.773,10,1.0,0.0,false
0.58,10,1.0,0.0,false
0.576,10,1.0,0.0,false
0.479,10,1.0,0.0,false
0.76,10,1.0,0.0,false
0.454,10,1.0,0.0,false
0.727,10,1.0,0.0,false
0.539,10,1.0,0.0,false
0.635,10,1.0,0.0,false
0.778,10,1.0,0.0,false
0.391,10,1.0,0.0,false
0.864,10,1.0,0.0,false
0.96,10,1.0,0.0,false
0.989,10,1.0,0.0,false
0.911,10,1.0,0.0,false
0.322,10,1.0,0.0,false
0.989,10,1.0,0.0,false
0.996,10,1.0,0.0,false
0.8,10,1.0,0.0,false
0.996,10,1.0,0.0,false
0.268,10,1.0,0.0,false
0.353,10,1.0,0.0,false
0.961,10,1.0,0.0,false
0.959,10,1.0,0.0,false
0.988,10,1.0,0.0,false
0.847,10,1.0,0.0,false
0.161,10,1.0,0.0,false
0.083,10,1.0,0.0,false
0.637,10,1.0,0.0,false
0.64,10,1.0,0.0,false
0.471,10,1.0,0.0,false
0.112,10,1.0,0.0,false
0.706,10,1.0,0.0,false
0.807,10,1.0,0.0,false
0.111,10,1.0,0.0,false
0.838,10,1.0,0.0,false
0.325,10,1.0,0.0,false
0.713,10,1.0,0.0,false
0.919,10,1.0,0.0,false
0.823,10,1.0,0.0,false
0.751,10,1.0,0.0,false
0.646,10,1.0,0.0,false
0.646,10,1.0,0.0,false
0.385,10,1.0,0.0,false
0.611,10,1.0,0.0,false
0.931,10,1.0,0.0,false
0.501,10,1.0,0.0,false
0.459,10,1.0,0.0,false
0.919,10,1.0,0.0,false
0.362,10,1.0,0.0,false
0.096,10,1.0,0.0,false
0.256,10,1.0,0.0,false
0.439,10,1.0,0.0,false
0.528,10,1.0,0.0,false
0.922,10,1.0,0.0,false
0.916,10,1.0,0.0,false
0.905,10,1.0,0.0,false
0.787,10,1.0,0.0,false
0.886,10,1.0,0.0,false
0.435,10,1.0,0.0,false
0.962,10,1.0,0.0,false
0.991,10,1.0,0.0,false
0.873,10,1.0,0.0,false
0.991,10,1.0,0.0,false
0.816,10,1.0,0.0,false
0.941,10,1.0,0.0,false
0.81,10,1.0,0.0,false
0.842,10,1.0,0.0,false
0.688,10,1.0,0.0,false
0.224,10,1.0,0.0,false
0.869,10,1.0,0.0,false
0.83,10,1.0,0.0,false
0.351,10,1.0,0.0,false
0.65,10,1.0,0.0,false
0.555,10,1.0,0.0,false
0.289,10,1.0,0.0,false
0.74,10,1.0,0.0,false
0.162,10,1.0,0.0,false
0.897,10,1.0,0.0,false
0.552,10,1.0,0.0,false
0.461,10,1.0,0.0,false
0.221,10,1.0,0.0,false
0.966,10,1.0,0.0,false
0.709,10,1.0,0.0,false
0.837,10,1.0,0.0,false
0.616,10,1.0,0.0,false
0.492,10,1.0,0.0,false
0.763,10,1.0,0.0,false
0.529,10,1.0,0.0,false
0.554,10,1.0,0.0,false
0.392,10,1.0,0.0,false
0.155,10,1.0,0.0,false
0.964,10,1.0,0.0,false
0.953,10,1.0,0.0,false
0.565,10,1.0,0.0,false
0.982,10,1.0,0.0,false
0.216,10,1.0,0.0,false
0.757,10,1.0,0.0,false
0.671,10,1.0,0.0,false
0.704,10,1.0,0.0,false
0.647,10,1.0,0.0,false
0.946,10,1.0,0.0,false
0.173,10,1.0,0.0,false
0.65,10,1.0,0.0,false
0.578,10,1.0,0.0,false
0.934,10,1.0,0.0,false
0.7,10,1.0,0.0,false
0.572,10,1.0,0.0,false
0.84,10,1.0,0.0,false
0.309,10,1.0,0.0,false
0.551,10,1.0,0.0,false
0.879,10,1.0,0.0,false
0.944,10,1.0,0.0,false
0.78,10,1.0,0.0,false
0.48,10,1.0,0.0,false
0.317,10,1.0,0.0,false
0.188,10,1.0,0.0,false
0.831,10,1.0,0.0,false
0.061,10,1.0,0.0,false
0.419,10,1.0,0.0,false
0.402,10,1.0,0.0,false
0.254,10,1.0,0.0,false
0.839,10,1.0,0.0,false
0.599,10,1.0,0.0,false
0.819,10,1.0,0.0,false
0.621,10,1.0,0.0,false
0.974,10,1.0,0.0,false
0.906,10,1.0,0.0,false
0.94,10,1.0,0.0,false
0.863,10,1.0,0.0,false
0.178,10,1.0,0.0,false
